id,businessDate,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,totalTrades,lastTradedPrice,averageTradedPrice,symbol,securityId
1898552,2026-06-12,1040.0,1065.6,1021.2,1042.0,72632,75875395.5,1038.1,1842.0,865.0,2026-06-12 14:59:59.895962000,397,1042.0,1044.66,NRIC,2881
1898816,2026-06-15,533.0,536.7,530.0,531.5,39328,20911325.2,533.0,563.0,471.0,2026-06-15 14:59:59.667891000,412,531.5,531.72,NABIL,131
1898822,2026-06-15,340.0,342.0,338.0,338.3,41635,14124018.7,340.0,428.4,304.5,2026-06-15 14:59:59.688003000,220,338.3,339.23,NICA,139
1898881,2026-06-15,1097.6,1165.2,1097.6,1154.0,19152,22081370.4,1155.3,1556.1,1103.0,2026-06-15 14:59:57.549499000,331,1154.0,1152.95,HDL,235
1898901,2026-06-15,859.8,859.8,845.1,848.0,10695,9075439.6,851.9,942.5,762.5,2026-06-15 14:59:40.866556000,205,848.0,848.57,NTC,307
1899104,2026-06-15,989.9,1034.9,989.9,999.0,116397,117287250.8,1042.0,1842.0,865.0,2026-06-15 14:59:59.980318000,1166,999.0,1007.65,NRIC,2881
1899368,2026-06-16,532.0,535.0,531.3,532.0,30151,16046952.1,531.5,563.0,471.0,2026-06-16 14:59:47.851959000,292,532.0,532.22,NABIL,131
1899374,2026-06-16,337.5,340.0,335.8,335.9,43787,14753532.7,338.3,428.4,304.5,2026-06-16 14:59:59.902777000,208,335.9,336.94,NICA,139
1899433,2026-06-16,1097.7,1170.0,1097.7,1151.5,15106,17425059.4,1154.0,1556.1,1097.6,2026-06-16 14:59:48.881234000,241,1151.5,1153.52,HDL,235
1899453,2026-06-16,849.0,850.0,845.0,849.0,9317,7896787.3,848.0,942.5,762.5,2026-06-16 14:58:52.756402000,147,849.0,847.57,NTC,307
1899656,2026-06-16,990.0,1001.9,990.0,1000.0,38436,38386317.2,999.0,1842.0,865.0,2026-06-16 14:59:58.942589000,324,1000.0,998.71,NRIC,2881
1899920,2026-06-17,532.0,535.0,530.5,532.0,20805,11074754.6,532.0,563.0,471.0,2026-06-17 14:59:59.697500000,249,532.0,532.31,NABIL,131
1899926,2026-06-17,320.0,341.0,320.0,335.0,63723,21352124.4,335.9,428.4,304.5,2026-06-17 14:59:50.034659000,235,335.0,335.08,NICA,139
1899985,2026-06-17,1155.0,1155.0,1151.4,1154.0,13923,16048713.1,1151.5,1556.1,1097.6,2026-06-17 14:59:21.637307000,202,1154.0,1152.68,HDL,235
1900005,2026-06-17,850.0,850.0,845.0,848.5,4090,3469900.9,849.0,942.5,762.5,2026-06-17 14:59:15.700860000,114,848.5,848.39,NTC,307
1900208,2026-06-17,1050.0,1050.0,990.0,996.0,29438,29427995.6,1000.0,1842.0,865.0,2026-06-17 14:59:59.606913000,233,996.0,999.66,NRIC,2881
1900472,2026-06-18,505.4,539.0,505.4,532.0,23502,12469846.6,532.0,563.0,471.0,2026-06-18 14:59:34.911194000,316,532.0,530.59,NABIL,131
1900478,2026-06-18,336.0,338.0,333.0,333.1,40859,13663323.1,335.0,428.4,304.5,2026-06-18 14:59:34.423848000,183,333.1,334.4,NICA,139
1900537,2026-06-18,1155.0,1161.0,1150.3,1152.1,15769,18192251.2,1154.0,1556.1,1097.6,2026-06-18 14:59:32.679692000,230,1152.1,1153.67,HDL,235
1900557,2026-06-18,848.6,850.0,848.0,849.0,6115,5193961.6,848.5,942.5,762.5,2026-06-18 14:59:38.072718000,119,849.0,849.38,NTC,307
1900759,2026-06-18,1001.0,1001.3,971.0,974.0,56050,55057059.9,996.0,1842.0,865.0,2026-06-18 14:59:53.675027000,479,974.0,982.28,NRIC,2881
1901023,2026-06-19,536.0,536.0,530.1,531.0,37753,20094151.9,532.0,563.0,471.0,2026-06-19 14:59:41.859354000,297,531.0,532.25,NABIL,131
1901029,2026-06-19,349.7,349.7,332.0,337.8,70436,23539906.8,333.1,428.4,304.5,2026-06-19 14:59:44.960188000,193,337.8,334.2,NICA,139
1901088,2026-06-19,1154.0,1155.0,1150.1,1151.0,15403,17746131.9,1152.1,1556.1,1097.6,2026-06-19 14:59:43.839106000,234,1151.0,1152.12,HDL,235
1901108,2026-06-19,851.0,851.4,848.0,849.0,6752,5735729.8,849.0,942.5,762.5,2026-06-19 14:59:53.499409000,153,849.0,849.49,NTC,307
1901310,2026-06-19,975.0,984.9,957.1,968.0,38289,37082921.1,974.0,1842.0,865.0,2026-06-19 14:59:49.342363000,423,968.0,968.5,NRIC,2881
1901574,2026-06-22,535.0,535.0,527.0,531.0,34257,18191182.7,531.0,563.0,471.0,2026-06-22 14:59:56.546199000,359,531.0,531.02,NABIL,131
1901580,2026-06-22,337.8,338.0,333.1,334.9,42306,14159334.9,337.8,428.4,304.5,2026-06-22 14:59:45.579486000,175,334.9,334.69,NICA,139
1901639,2026-06-22,1153.0,1156.0,1150.1,1150.5,16820,19372969.6,1151.0,1556.1,1097.6,2026-06-22 14:59:55.392090000,270,1150.5,1151.78,HDL,235
1901659,2026-06-22,891.4,891.4,840.0,848.7,7815,6609644.4,849.0,942.5,762.5,2026-06-22 14:59:49.839069000,161,848.7,845.76,NTC,307
1901861,2026-06-22,980.0,990.0,962.0,969.0,25264,24543868.7,968.0,1842.0,865.0,2026-06-22 14:59:59.511687000,329,969.0,971.5,NRIC,2881
1902127,2026-06-23,531.0,531.0,528.0,529.0,33271,17621068.8,531.0,563.0,471.0,2026-06-23 14:59:56.241066000,416,529.0,529.62,NABIL,131
1902133,2026-06-23,318.2,335.0,318.2,332.0,64306,21330812.9,334.9,428.4,304.5,2026-06-23 14:59:50.906627000,217,332.0,331.71,NICA,139
1902192,2026-06-23,1150.0,1152.0,1145.2,1145.5,20850,23941017.5,1150.5,1556.1,1097.6,2026-06-23 14:59:34.634082000,351,1145.5,1148.25,HDL,235
1902212,2026-06-23,850.4,850.4,840.0,849.0,15314,12959418.9,848.7,942.5,762.5,2026-06-23 14:59:53.625115000,202,849.0,846.25,NTC,307
1902414,2026-06-23,969.0,979.9,960.0,965.3,19252,18558259.1,969.0,1842.0,865.0,2026-06-23 14:59:52.502488000,242,965.3,963.97,NRIC,2881
1902680,2026-06-24,529.0,534.8,520.0,524.5,68419,35934390.8,529.0,563.0,471.0,2026-06-24 14:59:58.122859000,538,524.5,525.21,NABIL,131
1902686,2026-06-24,330.5,333.0,328.0,331.0,62959,20785287.6,332.0,428.4,304.5,2026-06-24 14:59:54.449633000,245,331.0,330.14,NICA,139
1902745,2026-06-24,1146.0,1150.0,1137.1,1140.2,28211,32180555.7,1145.5,1556.1,1097.6,2026-06-24 14:59:38.060651000,473,1140.2,1140.71,HDL,235
1902765,2026-06-24,849.0,850.0,840.0,844.0,10354,8749054.0,849.0,942.5,762.5,2026-06-24 14:59:36.209205000,213,844.0,844.99,NTC,307
1902967,2026-06-24,918.0,985.0,918.0,958.5,27800,26456712.8,965.3,1842.0,865.0,2026-06-24 14:59:57.821232000,318,958.5,951.68,NRIC,2881
1903233,2026-06-25,524.0,524.0,521.0,521.9,47945,25058372.0,524.5,563.0,471.0,2026-06-25 14:59:58.985124000,495,521.9,522.65,NABIL,131
1903239,2026-06-25,330.2,333.0,328.0,331.0,46876,15420833.9,331.0,428.4,304.5,2026-06-25 14:59:47.637383000,221,331.0,328.97,NICA,139
1903298,2026-06-25,1142.3,1148.0,1140.1,1147.0,16675,19087409.1,1140.2,1556.1,1097.6,2026-06-25 14:59:59.167822000,229,1147.0,1144.67,HDL,235
1903318,2026-06-25,847.0,849.0,842.0,845.0,7792,6581964.1,844.0,942.5,762.5,2026-06-25 14:58:51.876630000,154,845.0,844.71,NTC,307
1903520,2026-06-25,958.5,959.0,940.0,949.0,14456,13709074.8,958.5,1842.0,865.0,2026-06-25 14:59:42.186477000,220,949.0,948.33,NRIC,2881
1903786,2026-06-26,523.0,529.9,519.5,525.0,47709,24892801.8,521.9,563.0,471.0,2026-06-26 14:59:48.852615000,474,525.0,521.76,NABIL,131
1903792,2026-06-26,333.0,335.0,329.0,331.9,25518,8471099.9,331.0,428.4,304.5,2026-06-26 14:59:58.807739000,128,331.9,331.97,NICA,139
1903851,2026-06-26,1147.0,1156.9,1145.0,1147.0,17608,20208418.5,1147.0,1556.1,1097.6,2026-06-26 14:59:57.130636000,228,1147.0,1147.68,HDL,235
1903871,2026-06-26,850.0,850.0,844.0,845.0,6192,5234518.0,845.0,942.5,762.5,2026-06-26 14:59:48.945321000,140,845.0,845.37,NTC,307
1904073,2026-06-26,955.0,965.0,944.1,947.8,18724,17784412.3,949.0,1842.0,865.0,2026-06-26 14:59:51.880702000,190,947.8,949.82,NRIC,2881
1904340,2026-06-29,525.0,530.0,522.0,524.0,29220,15339496.6,525.0,563.0,471.0,2026-06-29 14:59:59.759991000,396,524.0,524.97,NABIL,131
1904346,2026-06-29,330.1,330.1,325.0,328.3,36913,12075470.6,331.9,428.4,304.5,2026-06-29 14:59:35.555269000,170,328.3,327.13,NICA,139
1904405,2026-06-29,1150.9,1151.0,1140.0,1143.5,16527,18900667.8,1147.0,1556.1,1097.6,2026-06-29 14:59:40.902291000,232,1143.5,1143.62,HDL,235
1904425,2026-06-29,848.0,848.0,838.0,843.0,8209,6921841.7,845.0,942.5,762.5,2026-06-29 14:59:35.049939000,187,843.0,843.2,NTC,307
1904627,2026-06-29,940.0,951.0,915.0,942.0,29106,27187871.5,947.8,1842.0,865.0,2026-06-29 14:59:39.604423000,285,942.0,934.1,NRIC,2881
1904894,2026-06-30,526.0,527.0,520.2,521.9,24993,13042964.4,524.0,563.0,471.0,2026-06-30 14:59:31.043224000,423,521.9,521.86,NABIL,131
1904900,2026-06-30,330.0,330.0,325.0,327.1,30707,10028860.7,328.3,428.4,304.5,2026-06-30 14:59:44.632328000,163,327.1,326.6,NICA,139
1904959,2026-06-30,1154.0,1154.0,1140.0,1141.0,18147,20722340.0,1143.5,1556.1,1097.6,2026-06-30 14:59:44.221634000,317,1141.0,1141.92,HDL,235
1904979,2026-06-30,843.0,843.1,840.0,843.0,6339,5339521.2,843.0,942.5,762.5,2026-06-30 14:59:54.425279000,140,843.0,842.33,NTC,307
1905181,2026-06-30,935.0,942.0,916.0,919.0,25082,23219622.2,942.0,1842.0,865.0,2026-06-30 14:59:58.294404000,257,919.0,925.75,NRIC,2881
1905448,2026-07-01,520.0,526.0,515.09,525.0,44906,23570212.85,521.9,563.0,471.0,2026-07-01 14:59:53.758384000,384,525.0,524.88,NABIL,131
1905454,2026-07-01,323.2,336.0,323.2,333.9,43504,14426842.3,327.1,428.4,304.5,2026-07-01 14:59:43.687528000,190,333.9,331.62,NICA,139
1905513,2026-07-01,1142.0,1150.0,1142.0,1147.0,13221,15151356.5,1141.0,1556.1,1097.6,2026-07-01 14:59:34.680397000,252,1147.0,1146.01,HDL,235
1905533,2026-07-01,848.0,848.0,842.0,847.9,4586,3883735.2,843.0,942.5,762.5,2026-07-01 14:59:36.592431000,111,847.9,846.87,NTC,307
1905735,2026-07-01,920.0,955.0,920.0,944.0,20583,19464534.6,919.0,1842.0,865.0,2026-07-01 14:59:59.315907000,263,944.0,945.66,NRIC,2881
1906002,2026-07-02,530.0,545.2,512.0,541.0,231443,121567900.95,525.0,563.0,471.0,2026-07-02 14:59:55.767208000,1049,541.0,525.26,NABIL,131
1906008,2026-07-02,334.0,345.0,331.0,344.0,45178,15218371.9,333.9,428.4,304.5,2026-07-02 14:59:53.707583000,202,344.0,336.85,NICA,139
1906067,2026-07-02,1150.0,1150.0,1139.0,1150.0,16574,18965185.7,1147.0,1556.1,1097.6,2026-07-02 14:58:52.001295000,284,1150.0,1144.27,HDL,235
1906087,2026-07-02,848.0,850.0,848.0,849.0,5018,4258158.4,847.9,942.5,762.5,2026-07-02 14:58:20.697150000,98,849.0,848.58,NTC,307
1906289,2026-07-02,955.0,955.0,935.0,939.0,10924,10272314.2,944.0,1842.0,865.0,2026-07-02 14:59:58.556260000,160,939.0,940.34,NRIC,2881
1906558,2026-07-03,540.0,541.0,519.0,530.0,114343,60975242.0,541.0,563.0,471.0,2026-07-03 14:59:57.212066000,647,530.0,533.27,NABIL,131
1906564,2026-07-03,340.0,344.0,335.1,335.1,32743,11096763.9,344.0,428.4,304.5,2026-07-03 14:59:48.915326000,171,335.1,338.9,NICA,139
1906623,2026-07-03,1160.0,1160.0,1150.0,1153.0,20232,23338443.6,1150.0,1556.1,1097.6,2026-07-03 14:59:49.438042000,195,1153.0,1153.54,HDL,235
1906643,2026-07-03,849.9,849.9,844.0,846.0,7001,5928603.5,849.0,942.5,762.5,2026-07-03 14:59:45.588238000,150,846.0,846.82,NTC,307
1906845,2026-07-03,948.0,954.9,935.5,940.0,40862,38655922.3,939.0,1842.0,865.0,2026-07-03 14:59:46.008946000,217,940.0,946.01,NRIC,2881
1907114,2026-07-06,530.0,535.0,523.0,526.0,37851,19979548.3,530.0,563.0,471.0,2026-07-06 14:59:57.931396000,444,526.0,527.85,NABIL,131
1907120,2026-07-06,343.0,343.0,333.0,334.0,40166,13435656.4,335.1,428.4,304.5,2026-07-06 14:59:00.946842000,159,334.0,334.5,NICA,139
1907179,2026-07-06,1153.7,1158.9,1145.2,1146.0,17396,20027591.7,1153.0,1556.1,1097.6,2026-07-06 14:59:15.782812000,324,1146.0,1151.28,HDL,235
1907199,2026-07-06,850.0,850.0,845.0,847.0,4024,3407657.2,846.0,942.5,762.5,2026-07-06 14:59:28.177828000,137,847.0,846.83,NTC,307
1907401,2026-07-06,940.0,949.7,930.0,932.1,7402,6923212.8,940.0,1842.0,865.0,2026-07-06 14:59:59.018548000,142,932.1,935.32,NRIC,2881
1907670,2026-07-07,527.0,545.0,520.0,534.0,192322,101706773.8,526.0,563.0,471.0,2026-07-07 14:59:48.676405000,742,534.0,528.84,NABIL,131
1907676,2026-07-07,334.0,342.0,333.0,340.0,50145,16836978.3,334.0,428.4,304.5,2026-07-07 14:59:50.275539000,186,340.0,335.77,NICA,139
1907735,2026-07-07,1147.1,1153.0,1146.5,1150.0,19454,22366036.2,1146.0,1556.1,1097.6,2026-07-07 14:59:57.447806000,280,1150.0,1149.69,HDL,235
1907755,2026-07-07,848.0,849.7,840.0,848.0,4249,3593796.4,847.0,942.5,762.5,2026-07-07 14:59:38.003421000,117,848.0,845.8,NTC,307
1907957,2026-07-07,930.0,960.0,930.0,953.0,31322,29692824.2,932.1,1842.0,865.0,2026-07-07 14:59:58.725114000,288,953.0,947.99,NRIC,2881
1908226,2026-07-08,534.0,539.8,528.1,532.0,32674,17334986.3,534.0,563.0,471.0,2026-07-08 14:59:21.725945000,346,532.0,530.54,NABIL,131
1908232,2026-07-08,336.0,336.2,328.1,332.0,55337,18394261.7,340.0,428.4,304.5,2026-07-08 14:59:57.690881000,215,332.0,332.4,NICA,139
1908291,2026-07-08,1150.0,1153.5,1145.0,1147.0,20807,23848003.8,1150.0,1556.1,1097.6,2026-07-08 14:59:47.167487000,245,1147.0,1146.15,HDL,235
1908311,2026-07-08,850.0,850.0,846.0,847.0,4358,3694214.0,848.0,942.5,762.5,2026-07-08 14:59:17.590120000,123,847.0,847.69,NTC,307
1908513,2026-07-08,945.0,952.0,934.9,935.1,16006,15025834.5,953.0,1842.0,865.0,2026-07-08 14:59:58.915106000,162,935.1,938.76,NRIC,2881
1908782,2026-07-09,532.0,533.0,527.5,528.6,42398,22457149.0,532.0,563.0,471.0,2026-07-09 14:59:59.970537000,361,528.6,529.67,NABIL,131
1908788,2026-07-09,330.0,332.8,328.0,329.9,32553,10747942.7,332.0,428.4,304.5,2026-07-09 14:59:59.100109000,138,329.9,330.17,NICA,139
1908847,2026-07-09,1148.0,1149.9,1143.2,1144.0,25218,28883451.8,1147.0,1556.1,1097.6,2026-07-09 14:59:36.905721000,289,1144.0,1145.35,HDL,235
1908867,2026-07-09,844.0,848.9,843.0,847.0,5465,4630716.9,847.0,942.5,762.5,2026-07-09 14:59:40.750602000,126,847.0,847.34,NTC,307
1909069,2026-07-09,940.0,950.0,935.8,940.0,19948,18771208.6,935.1,1842.0,865.0,2026-07-09 14:59:55.325867000,156,940.0,941.01,NRIC,2881
1909338,2026-07-10,534.0,534.0,527.0,527.8,53475,28320509.5,528.6,563.0,471.0,2026-07-10 14:59:52.519664000,377,527.8,529.6,NABIL,131
1909344,2026-07-10,313.5,336.0,313.5,326.7,65546,21529034.9,329.9,428.4,304.5,2026-07-10 14:59:54.881943000,206,326.7,328.46,NICA,139
1909403,2026-07-10,1145.0,1147.5,1142.0,1142.6,17488,20014825.7,1144.0,1556.1,1097.6,2026-07-10 14:59:56.567802000,266,1142.6,1144.49,HDL,235
1909423,2026-07-10,850.0,850.0,845.0,847.0,4449,3769939.4,847.0,942.5,762.5,2026-07-10 14:59:53.531577000,120,847.0,847.37,NTC,307
1909625,2026-07-10,940.0,959.9,935.0,937.9,15390,14482028.4,940.0,1842.0,865.0,2026-07-10 14:59:55.798469000,196,937.9,941.0,NRIC,2881
1909894,2026-07-13,530.0,531.0,525.0,526.3,48177,25372811.9,527.8,563.0,471.0,2026-07-13 14:59:52.715109000,468,526.3,526.66,NABIL,131
1909900,2026-07-13,330.0,330.0,320.0,323.4,41983,13544210.6,326.7,428.4,304.5,2026-07-13 14:59:53.638309000,232,323.4,322.61,NICA,139
1909959,2026-07-13,1145.0,1146.0,1140.0,1142.0,34920,39851442.9,1142.6,1556.1,1097.6,2026-07-13 14:59:53.430939000,452,1142.0,1141.22,HDL,235
1909979,2026-07-13,845.0,849.0,840.0,846.0,6841,5781520.9,847.0,942.5,762.5,2026-07-13 14:59:55.655758000,122,846.0,845.13,NTC,307
1910181,2026-07-13,957.0,993.0,920.1,925.0,37262,36038274.6,937.9,1842.0,865.0,2026-07-13 14:59:59.532074000,204,925.0,967.16,NRIC,2881
1910450,2026-07-14,525.1,532.9,525.1,530.1,76835,40708052.9,526.3,563.0,471.0,2026-07-14 14:59:44.557854000,399,530.1,529.81,NABIL,131
1910456,2026-07-14,329.0,329.0,320.0,324.2,24358,7875072.3,323.4,428.4,304.5,2026-07-14 14:56:19.951365000,172,324.2,323.31,NICA,139
1910515,2026-07-14,1149.0,1149.0,1138.0,1145.0,31356,35850735.5,1142.0,1556.1,1097.6,2026-07-14 14:59:52.236401000,352,1145.0,1143.35,HDL,235
1910535,2026-07-14,846.0,851.0,845.0,850.9,11091,9412231.5,846.0,942.5,762.5,2026-07-14 14:59:40.539294000,159,850.9,848.64,NTC,307
1910737,2026-07-14,921.0,939.8,910.0,924.0,19799,18296113.0,925.0,1842.0,865.0,2026-07-14 14:59:16.854512000,225,924.0,924.09,NRIC,2881
1911006,2026-07-15,515.0,536.0,515.0,534.0,57577,30712675.2,530.1,563.0,471.0,2026-07-15 14:59:57.944709000,354,534.0,533.42,NABIL,131
1911012,2026-07-15,330.0,331.0,321.1,329.9,29988,9750741.5,324.2,428.4,304.5,2026-07-15 14:59:57.282946000,202,329.9,325.15,NICA,139
1911071,2026-07-15,1145.0,1152.0,1143.0,1143.0,23382,26809267.6,1145.0,1556.1,1097.6,2026-07-15 14:59:56.912353000,281,1143.0,1146.58,HDL,235
1911091,2026-07-15,859.9,859.9,848.0,853.0,6065,5177440.5,850.9,942.5,762.5,2026-07-15 14:59:43.245234000,126,853.0,853.66,NTC,307
1911293,2026-07-15,965.0,965.0,920.1,925.0,36726,34464916.7,924.0,1842.0,865.0,2026-07-15 14:59:59.422491000,217,925.0,938.43,NRIC,2881
1911562,2026-07-16,535.5,537.9,534.0,534.9,28326,15154158.0,534.0,563.0,471.0,2026-07-16 14:59:50.163845000,321,534.9,534.99,NABIL,131
1911568,2026-07-16,330.0,331.0,325.0,325.1,21138,6926183.0,329.9,428.4,304.5,2026-07-16 14:59:56.945759000,137,325.1,327.67,NICA,139
1911627,2026-07-16,1143.2,1147.2,1135.0,1140.0,36014,41073004.9,1143.0,1556.1,1097.6,2026-07-16 14:59:19.739573000,488,1140.0,1140.47,HDL,235
1911647,2026-07-16,853.0,861.0,853.0,857.5,3418,2936170.7,853.0,942.5,762.5,2026-07-16 14:59:41.857835000,89,857.5,859.03,NTC,307
1911849,2026-07-16,971.0,971.0,920.0,923.0,22497,20861245.7,925.0,1842.0,865.0,2026-07-16 14:59:58.315875000,213,923.0,927.29,NRIC,2881
1912118,2026-07-17,539.0,546.0,536.0,542.7,66735,36195408.5,534.9,563.0,471.0,2026-07-17 14:59:56.205075000,603,542.7,542.38,NABIL,131
1912124,2026-07-17,331.0,341.9,327.0,339.7,43198,14423610.0,325.1,428.4,304.5,2026-07-17 14:59:43.307759000,222,339.7,333.9,NICA,139
1912183,2026-07-17,1148.0,1163.9,1148.0,1163.0,20089,23269914.7,1140.0,1556.1,1097.6,2026-07-17 14:59:55.006717000,327,1163.0,1158.34,HDL,235
1912203,2026-07-17,860.0,868.0,850.0,862.0,13997,12026614.0,857.5,942.5,762.5,2026-07-17 14:59:52.392599000,162,862.0,859.23,NTC,307
1912405,2026-07-17,950.0,968.0,933.4,961.0,35033,33394652.4,923.0,1842.0,865.0,2026-07-17 14:59:48.167128000,265,961.0,953.23,NRIC,2881
1912675,2026-07-20,550.0,551.1,542.7,550.0,100779,55354893.5,542.7,563.0,471.0,2026-07-20 14:59:54.507298000,744,550.0,549.27,NABIL,131
1912681,2026-07-20,323.0,348.0,323.0,342.1,73386,25121794.2,339.7,420.0,304.5,2026-07-20 14:59:46.173163000,256,342.1,342.32,NICA,139
1912740,2026-07-20,1191.0,1191.0,1159.0,1179.9,32918,38670586.7,1163.0,1556.1,1097.6,2026-07-20 14:59:58.208277000,434,1179.9,1174.76,HDL,235
1912760,2026-07-20,880.0,880.0,862.0,869.0,9133,7947092.3,862.0,942.5,762.5,2026-07-20 14:59:55.257753000,147,869.0,870.15,NTC,307
1912962,2026-07-20,913.0,1003.0,913.0,1000.0,62179,60638133.9,961.0,1842.0,865.0,2026-07-20 14:59:57.310907000,480,1000.0,975.22,NRIC,2881
1913232,2026-07-21,552.0,554.9,548.0,549.0,102884,56659381.6,550.0,563.0,471.0,2026-07-21 14:59:44.691274000,669,549.0,550.71,NABIL,131
1913238,2026-07-21,325.0,349.0,325.0,342.0,56528,19364349.1,342.1,418.8,304.5,2026-07-21 14:59:57.283332000,243,342.0,342.56,NICA,139
1913297,2026-07-21,1180.0,1199.0,1178.0,1188.5,48777,57951312.7,1179.9,1556.1,1097.6,2026-07-21 14:59:56.999535000,512,1188.5,1188.09,HDL,235
1913317,2026-07-21,875.0,875.0,862.5,864.9,6076,5267791.1,869.0,942.5,762.5,2026-07-21 14:58:59.372555000,150,864.9,866.98,NTC,307
1913519,2026-07-21,1030.0,1036.0,988.6,1018.0,82944,84531935.4,1000.0,1842.0,865.0,2026-07-21 14:59:59.317628000,515,1018.0,1019.14,NRIC,2881
1913789,2026-07-22,550.0,550.0,546.0,546.8,48017,26339411.4,549.0,563.0,471.0,2026-07-22 14:59:56.051848000,382,546.8,548.54,NABIL,131
1913795,2026-07-22,342.0,343.0,336.2,340.9,45184,15386691.1,342.0,418.8,304.5,2026-07-22 14:59:00.516527000,148,340.9,340.53,NICA,139
1913854,2026-07-22,1181.0,1189.9,1170.2,1178.0,30326,35767657.0,1188.5,1556.1,1097.6,2026-07-22 14:59:52.082271000,279,1178.0,1179.44,HDL,235
1913874,2026-07-22,875.0,875.0,853.0,857.1,12970,11115716.3,864.9,942.5,762.5,2026-07-22 14:59:47.915931000,174,857.1,857.03,NTC,307
1914076,2026-07-22,1000.0,1019.0,991.1,1007.1,34488,34527233.5,1018.0,1842.0,865.0,2026-07-22 14:59:53.552437000,312,1007.1,1001.14,NRIC,2881
1914346,2026-07-23,546.0,550.0,545.0,550.0,40281,22089641.4,546.8,563.0,471.0,2026-07-23 14:59:41.907072000,401,550.0,548.39,NABIL,131
1914352,2026-07-23,324.0,349.0,324.0,341.0,32463,10960211.2,340.9,418.8,304.5,2026-07-23 14:59:57.561081000,159,341.0,337.62,NICA,139
1914411,2026-07-23,1189.0,1190.0,1165.1,1179.0,19870,23398681.7,1178.0,1556.1,1097.6,2026-07-23 14:59:41.406026000,247,1179.0,1177.59,HDL,235
1914431,2026-07-23,860.0,860.0,855.0,859.0,3472,2979164.3,857.1,942.5,762.5,2026-07-23 14:59:58.612270000,81,859.0,858.05,NTC,307
1914633,2026-07-23,1000.0,1008.0,990.0,996.0,29266,29167329.9,1007.1,1842.0,865.0,2026-07-23 14:59:50.350570000,210,996.0,996.63,NRIC,2881
1914903,2026-07-24,550.0,557.6,546.1,553.1,91376,50610822.8,550.0,563.0,471.0,2026-07-24 14:59:57.280672000,627,553.1,553.87,NABIL,131
1914909,2026-07-24,334.2,349.5,334.2,344.2,91081,31497386.8,341.0,418.8,304.5,2026-07-24 14:59:27.791924000,280,344.2,345.82,NICA,139
1914968,2026-07-24,1180.0,1188.0,1166.0,1166.0,24277,28578996.8,1179.0,1556.1,1097.6,2026-07-24 14:59:57.906077000,326,1166.0,1177.2,HDL,235
1914988,2026-07-24,875.0,880.0,860.1,864.0,7547,6540831.0,859.0,942.5,762.5,2026-07-24 14:59:58.193930000,124,864.0,866.68,NTC,307
1915189,2026-07-24,990.0,995.0,960.0,986.0,61419,60064368.3,996.0,1842.0,865.0,2026-07-24 14:59:59.260574000,497,986.0,977.94,NRIC,2881
